"id","time","styleNum","style","trueSig","datVer","pval","attemptNum","firstTry","correct","guessSig","sense","spec","qNameCoursera"
20," Wed 13 Mar 2013  5:05 PM ",8,"outlier",FALSE,"5",0.369,1,TRUE,FALSE,TRUE,NA,FALSE,"Q-69"
20," Wed 13 Mar 2013  5:05 PM ",9,"lowess",FALSE,"5",0.339,1,TRUE,TRUE,FALSE,NA,TRUE,"Q-79"
21," Mon 18 Mar 2013 10:45 AM ",1,"n35",FALSE,"4",0.332,1,TRUE,FALSE,TRUE,NA,FALSE,"Q-8"
21," Mon 18 Mar 2013 10:45 AM ",2,"n100ref",TRUE,"4",0.024,1,TRUE,FALSE,FALSE,FALSE,NA,"Q-13"
21," Mon 18 Mar 2013 10:45 AM ",3,"n100ref",FALSE,"3",0.34,1,TRUE,TRUE,FALSE,NA,TRUE,"Q-17"
21," Mon 18 Mar 2013 10:45 AM ",4,"n200",FALSE,"1",0.331,1,TRUE,TRUE,FALSE,NA,TRUE,"Q-25"
21," Mon 18 Mar 2013 10:45 AM ",5,"bestFit",TRUE,"4",0.025,1,TRUE,FALSE,FALSE,FALSE,NA,"Q-33"
21," Mon 18 Mar 2013 10:45 AM ",6,"axesScale",FALSE,"4",0.341,1,TRUE,TRUE,FALSE,NA,TRUE,"Q-48"
21," Mon 18 Mar 2013 10:45 AM ",7,"axesLabel",FALSE,"5",0.338,1,TRUE,TRUE,FALSE,NA,TRUE,"Q-59"
21," Mon 18 Mar 2013 10:45 AM ",8,"outlier",FALSE,"2",0.381,1,TRUE,TRUE,FALSE,NA,TRUE,"Q-66"
21," Mon 18 Mar 2013 10:45 AM ",9,"lowess",FALSE,"4",0.338,1,TRUE,TRUE,FALSE,NA,TRUE,"Q-78"
22," Sat 16 Mar 2013  2:23 PM ",1,"n35",FALSE,"3",0.343,1,TRUE,TRUE,FALSE,NA,TRUE,"Q-7"
22," Sat 16 Mar 2013  2:23 PM ",2,"n100ref",TRUE,"4",0.024,1,TRUE,TRUE,TRUE,TRUE,NA,"Q-13"
22," Sat 16 Mar 2013  2:23 PM ",3,"n100ref",FALSE,"5",0.33,1,TRUE,TRUE,FALSE,NA,TRUE,"Q-19"
22," Sat 16 Mar 2013  2:23 PM ",4,"n200",TRUE,"5",0.023,1,TRUE,FALSE,FALSE,FALSE,NA,"Q-24"
22," Sat 16 Mar 2013  2:23 PM ",5,"bestFit",TRUE,"2",0.024,1,TRUE,TRUE,TRUE,TRUE,NA,"Q-31"
22," Sat 16 Mar 2013  2:23 PM ",6,"axesScale",TRUE,"5",0.025,1,TRUE,TRUE,TRUE,TRUE,NA,"Q-44"
22," Sat 16 Mar 2013  2:23 PM ",7,"axesLabel",TRUE,"2",0.024,1,TRUE,TRUE,TRUE,TRUE,NA,"Q-51"
22," Sat 16 Mar 2013  2:23 PM ",8,"outlier",TRUE,"3",0.004,1,TRUE,TRUE,TRUE,TRUE,NA,"Q-62"
22," Sat 16 Mar 2013  2:23 PM ",9,"lowess",TRUE,"4",0.023,1,TRUE,TRUE,TRUE,TRUE,NA,"Q-73"
23," Fri 15 Mar 2013 10:31 AM ",1,"n35",FALSE,"2",0.343,1,TRUE,TRUE,FALSE,NA,TRUE,"Q-6"
23," Fri 15 Mar 2013 10:31 AM ",2,"n100ref",TRUE,"3",0.025,1,TRUE,TRUE,TRUE,TRUE,NA,"Q-12"
23," Fri 15 Mar 2013 10:31 AM ",3,"n100ref",FALSE,"2",0.334,1,TRUE,FALSE,TRUE,NA,FALSE,"Q-16"
23," Fri 15 Mar 2013 10:31 AM ",4,"n200",TRUE,"1",0.023,1,TRUE,TRUE,TRUE,TRUE,NA,"Q-20"
23," Fri 15 Mar 2013 10:31 AM ",5,"bestFit",TRUE,"5",0.024,1,TRUE,TRUE,TRUE,TRUE,NA,"Q-34"
23," Fri 15 Mar 2013 10:31 AM ",6,"axesScale",FALSE,"5",0.332,1,TRUE,TRUE,FALSE,NA,TRUE,"Q-49"
23," Fri 15 Mar 2013 10:31 AM ",7,"axesLabel",TRUE,"1",0.025,1,TRUE,TRUE,TRUE,TRUE,NA,"Q-50"
23," Fri 15 Mar 2013 10:31 AM ",8,"outlier",TRUE,"1",0.003,1,TRUE,FALSE,FALSE,FALSE,NA,"Q-60"
23," Fri 15 Mar 2013 10:31 AM ",9,"lowess",FALSE,"1",0.343,1,TRUE,FALSE,TRUE,NA,FALSE,"Q-75"
23," Fri 15 Mar 2013 10:42 AM ",1,"n35",FALSE,"3",0.343,2,TRUE,TRUE,FALSE,NA,TRUE,"Q-7"
23," Fri 15 Mar 2013 10:42 AM ",2,"n100ref",TRUE,"1",0.024,2,TRUE,TRUE,TRUE,TRUE,NA,"Q-10"
23," Fri 15 Mar 2013 10:42 AM ",3,"n100ref",FALSE,"1",0.33,2,TRUE,TRUE,FALSE,NA,TRUE,"Q-15"
23," Fri 15 Mar 2013 10:42 AM ",4,"n200",TRUE,"4",0.024,2,TRUE,TRUE,TRUE,TRUE,NA,"Q-23"
23," Fri 15 Mar 2013 10:42 AM ",5,"bestFit",FALSE,"3",0.337,2,TRUE,FALSE,TRUE,NA,FALSE,"Q-37"
23," Fri 15 Mar 2013 10:42 AM ",6,"axesScale",TRUE,"4",0.025,2,TRUE,FALSE,FALSE,FALSE,NA,"Q-43"
23," Fri 15 Mar 2013 10:42 AM ",7,"axesLabel",FALSE,"3",0.344,2,TRUE,FALSE,TRUE,NA,FALSE,"Q-57"
23," Fri 15 Mar 2013 10:42 AM ",8,"outlier",FALSE,"2",0.381,2,TRUE,FALSE,TRUE,NA,FALSE,"Q-66"
23," Fri 15 Mar 2013 10:42 AM ",9,"lowess",FALSE,"4",0.338,2,TRUE,TRUE,FALSE,NA,TRUE,"Q-78"
24," Wed 13 Mar 2013  4:33 PM ",1,"n35",FALSE,"4",0.332,1,TRUE,FALSE,TRUE,NA,FALSE,"Q-8"
24," Wed 13 Mar 2013  4:33 PM ",2,"n100ref",TRUE,"4",0.024,1,TRUE,TRUE,TRUE,TRUE,NA,"Q-13"
24," Wed 13 Mar 2013  4:33 PM ",3,"n100ref",FALSE,NA,NA,1,NA,NA,NA,NA,NA,NA
24," Wed 13 Mar 2013  4:33 PM ",4,"n200",TRUE,"5",0.023,1,TRUE,FALSE,FALSE,FALSE,NA,"Q-24"
24," Wed 13 Mar 2013  4:33 PM ",5,"bestFit",FALSE,"1",0.345,1,TRUE,FALSE,TRUE,NA,FALSE,"Q-35"
24," Wed 13 Mar 2013  4:33 PM ",6,"axesScale",TRUE,"2",0.023,1,TRUE,TRUE,TRUE,TRUE,NA,"Q-41"
24," Wed 13 Mar 2013  4:33 PM ",7,"axesLabel",TRUE,"1",0.025,1,TRUE,TRUE,TRUE,TRUE,NA,"Q-50"
24," Wed 13 Mar 2013  4:33 PM ",8,"outlier",FALSE,"3",0.387,1,TRUE,FALSE,TRUE,NA,FALSE,"Q-67"
24," Wed 13 Mar 2013  4:33 PM ",9,"lowess",TRUE,"5",0.025,1,TRUE,FALSE,FALSE,FALSE,NA,"Q-74"
25," Sun 17 Mar 2013  9:25 AM ",1,"n35",FALSE,"5",0.339,1,TRUE,TRUE,FALSE,NA,TRUE,"Q-9"
25," Sun 17 Mar 2013  9:25 AM ",2,"n100ref",TRUE,"4",0.024,1,TRUE,TRUE,TRUE,TRUE,NA,"Q-13"
25," Sun 17 Mar 2013  9:25 AM ",3,"n100ref",FALSE,"5",0.33,1,TRUE,TRUE,FALSE,NA,TRUE,"Q-19"
25," Sun 17 Mar 2013  9:25 AM ",4,"n200",FALSE,"3",0.342,1,TRUE,FALSE,TRUE,NA,FALSE,"Q-27"
25," Sun 17 Mar 2013  9:25 AM ",5,"bestFit",FALSE,"3",0.337,1,TRUE,FALSE,TRUE,NA,FALSE,"Q-37"
25," Sun 17 Mar 2013  9:25 AM ",6,"axesScale",FALSE,"4",0.341,1,TRUE,FALSE,TRUE,NA,FALSE,"Q-48"
25," Sun 17 Mar 2013  9:25 AM ",7,"axesLabel",FALSE,"2",0.33,1,TRUE,FALSE,TRUE,NA,FALSE,"Q-56"
25," Sun 17 Mar 2013  9:25 AM ",8,"outlier",TRUE,"1",0.003,1,TRUE,TRUE,TRUE,TRUE,NA,"Q-60"
25," Sun 17 Mar 2013  9:25 AM ",9,"lowess",FALSE,"3",0.341,1,TRUE,TRUE,FALSE,NA,TRUE,"Q-77"
26," Fri 15 Mar 2013  7:19 PM ",1,"n35",FALSE,"5",0.339,1,TRUE,TRUE,FALSE,NA,TRUE,"Q-9"
26," Fri 15 Mar 2013  7:19 PM ",2,"n100ref",TRUE,"5",0.025,1,TRUE,TRUE,TRUE,TRUE,NA,"Q-14"
26," Fri 15 Mar 2013  7:19 PM ",3,"n100ref",FALSE,"4",0.341,1,TRUE,TRUE,FALSE,NA,TRUE,"Q-18"
26," Fri 15 Mar 2013  7:19 PM ",4,"n200",FALSE,"3",0.342,1,TRUE,FALSE,TRUE,NA,FALSE,"Q-27"
26," Fri 15 Mar 2013  7:19 PM ",5,"bestFit",TRUE,"5",0.024,1,TRUE,FALSE,FALSE,FALSE,NA,"Q-34"
26," Fri 15 Mar 2013  7:19 PM ",6,"axesScale",TRUE,"2",0.023,1,TRUE,TRUE,TRUE,TRUE,NA,"Q-41"
26," Fri 15 Mar 2013  7:19 PM ",7,"axesLabel",FALSE,"5",0.338,1,TRUE,TRUE,FALSE,NA,TRUE,"Q-59"
26," Fri 15 Mar 2013  7:19 PM ",8,"outlier",TRUE,"2",0.003,1,TRUE,TRUE,TRUE,TRUE,NA,"Q-61"
26," Fri 15 Mar 2013  7:19 PM ",9,"lowess",TRUE,"3",0.024,1,TRUE,TRUE,TRUE,TRUE,NA,"Q-72"
27," Wed 13 Mar 2013  9:32 AM ",1,"n35",FALSE,"4",0.332,1,TRUE,TRUE,FALSE,NA,TRUE,"Q-8"
27," Wed 13 Mar 2013  9:32 AM ",2,"n100ref",TRUE,"1",0.024,1,TRUE,TRUE,TRUE,TRUE,NA,"Q-10"
27," Wed 13 Mar 2013  9:32 AM ",3,"n100ref",FALSE,"3",0.34,1,TRUE,FALSE,TRUE,NA,FALSE,"Q-17"
27," Wed 13 Mar 2013  9:32 AM ",4,"n200",FALSE,"5",0.341,1,TRUE,FALSE,TRUE,NA,FALSE,"Q-29"
27," Wed 13 Mar 2013  9:32 AM ",5,"bestFit",FALSE,"3",0.337,1,TRUE,FALSE,TRUE,NA,FALSE,"Q-37"
27," Wed 13 Mar 2013  9:32 AM ",6,"axesScale",TRUE,"5",0.025,1,TRUE,FALSE,FALSE,FALSE,NA,"Q-44"
27," Wed 13 Mar 2013  9:32 AM ",7,"axesLabel",TRUE,"1",0.025,1,TRUE,TRUE,TRUE,TRUE,NA,"Q-50"
27," Wed 13 Mar 2013  9:32 AM ",8,"outlier",FALSE,"1",0.397,1,TRUE,FALSE,TRUE,NA,FALSE,"Q-65"
27," Wed 13 Mar 2013  9:32 AM ",9,"lowess",FALSE,"2",0.331,1,TRUE,FALSE,TRUE,NA,FALSE,"Q-76"
27," Wed 20 Mar 2013 12:34 PM ",1,"n35",TRUE,"3",0.023,2,TRUE,FALSE,FALSE,FALSE,NA,"Q-2"
27," Wed 20 Mar 2013 12:34 PM ",2,"n100ref",TRUE,"1",0.024,2,FALSE,FALSE,FALSE,FALSE,NA,"Q-10"
27," Wed 20 Mar 2013 12:34 PM ",3,"n100ref",FALSE,"3",0.34,2,FALSE,FALSE,TRUE,NA,FALSE,"Q-17"
27," Wed 20 Mar 2013 12:34 PM ",4,"n200",FALSE,"5",0.341,2,FALSE,FALSE,TRUE,NA,FALSE,"Q-29"
27," Wed 20 Mar 2013 12:34 PM ",5,"bestFit",TRUE,"4",0.025,2,TRUE,TRUE,TRUE,TRUE,NA,"Q-33"
27," Wed 20 Mar 2013 12:34 PM ",6,"axesScale",FALSE,"5",0.332,2,TRUE,FALSE,TRUE,NA,FALSE,"Q-49"
27," Wed 20 Mar 2013 12:34 PM ",7,"axesLabel",FALSE,"2",0.33,2,TRUE,TRUE,FALSE,NA,TRUE,"Q-56"
27," Wed 20 Mar 2013 12:34 PM ",8,"outlier",TRUE,"5",0.003,2,TRUE,FALSE,FALSE,FALSE,NA,"Q-64"
27," Wed 20 Mar 2013 12:34 PM ",9,"lowess",FALSE,"5",0.339,2,TRUE,TRUE,FALSE,NA,TRUE,"Q-79"
28," Tue 19 Mar 2013 12:08 PM ",1,"n35",FALSE,"5",0.339,1,TRUE,TRUE,FALSE,NA,TRUE,"Q-9"
28," Tue 19 Mar 2013 12:08 PM ",2,"n100ref",TRUE,"3",0.025,1,TRUE,FALSE,FALSE,FALSE,NA,"Q-12"
28," Tue 19 Mar 2013 12:08 PM ",3,"n100ref",FALSE,"1",0.33,1,TRUE,TRUE,FALSE,NA,TRUE,"Q-15"
28," Tue 19 Mar 2013 12:08 PM ",4,"n200",TRUE,"3",0.023,1,TRUE,FALSE,FALSE,FALSE,NA,"Q-22"
28," Tue 19 Mar 2013 12:08 PM ",5,"bestFit",TRUE,"5",0.024,1,TRUE,FALSE,FALSE,FALSE,NA,"Q-34"
28," Tue 19 Mar 2013 12:08 PM ",6,"axesScale",TRUE,"1",0.025,1,TRUE,FALSE,FALSE,FALSE,NA,"Q-40"
28," Tue 19 Mar 2013 12:08 PM ",7,"axesLabel",FALSE,"3",0.344,1,TRUE,TRUE,FALSE,NA,TRUE,"Q-57"
28," Tue 19 Mar 2013 12:08 PM ",8,"outlier",TRUE,"5",0.003,1,TRUE,FALSE,FALSE,FALSE,NA,"Q-64"
28," Tue 19 Mar 2013 12:08 PM ",9,"lowess",FALSE,"4",0.338,1,TRUE,FALSE,TRUE,NA,FALSE,"Q-78"
29," Sat 16 Mar 2013  5:45 PM ",1,"n35",TRUE,"4",0.024,1,TRUE,FALSE,FALSE,FALSE,NA,"Q-3"
29," Sat 16 Mar 2013  5:45 PM ",2,"n100ref",TRUE,"3",0.025,1,TRUE,FALSE,FALSE,FALSE,NA,"Q-12"
29," Sat 16 Mar 2013  5:45 PM ",3,"n100ref",FALSE,"3",0.34,1,TRUE,TRUE,FALSE,NA,TRUE,"Q-17"
29," Sat 16 Mar 2013  5:45 PM ",4,"n200",FALSE,"5",0.341,1,TRUE,TRUE,FALSE,NA,TRUE,"Q-29"
29," Sat 16 Mar 2013  5:45 PM ",5,"bestFit",FALSE,"4",0.333,1,TRUE,FALSE,TRUE,NA,FALSE,"Q-38"
29," Sat 16 Mar 2013  5:45 PM ",6,"axesScale",TRUE,"4",0.025,1,TRUE,FALSE,FALSE,FALSE,NA,"Q-43"
29," Sat 16 Mar 2013  5:45 PM ",7,"axesLabel",FALSE,"4",0.335,1,TRUE,TRUE,FALSE,NA,TRUE,"Q-58"
29," Sat 16 Mar 2013  5:45 PM ",8,"outlier",FALSE,"4",0.365,1,TRUE,TRUE,FALSE,NA,TRUE,"Q-68"
29," Sat 16 Mar 2013  5:45 PM ",9,"lowess",TRUE,"3",0.024,1,TRUE,TRUE,TRUE,TRUE,NA,"Q-72"
30," Wed 13 Mar 2013  9:13 PM ",1,"n35",FALSE,"1",0.332,1,TRUE,TRUE,FALSE,NA,TRUE,"Q-5"
30," Wed 13 Mar 2013  9:13 PM ",2,"n100ref",TRUE,"4",0.024,1,TRUE,TRUE,TRUE,TRUE,NA,"Q-13"
30," Wed 13 Mar 2013  9:13 PM ",3,"n100ref",FALSE,"5",0.33,1,TRUE,TRUE,FALSE,NA,TRUE,"Q-19"
30," Wed 13 Mar 2013  9:13 PM ",4,"n200",FALSE,"2",0.334,1,TRUE,FALSE,TRUE,NA,FALSE,"Q-26"
30," Wed 13 Mar 2013  9:13 PM ",5,"bestFit",TRUE,"4",0.025,1,TRUE,TRUE,TRUE,TRUE,NA,"Q-33"
30," Wed 13 Mar 2013  9:13 PM ",6,"axesScale",TRUE,"5",0.025,1,TRUE,TRUE,TRUE,TRUE,NA,"Q-44"
30," Wed 13 Mar 2013  9:13 PM ",7,"axesLabel",TRUE,"3",0.024,1,TRUE,TRUE,TRUE,TRUE,NA,"Q-52"
30," Wed 13 Mar 2013  9:13 PM ",8,"outlier",FALSE,"1",0.397,1,TRUE,FALSE,TRUE,NA,FALSE,"Q-65"
30," Wed 13 Mar 2013  9:13 PM ",9,"lowess",FALSE,"2",0.331,1,TRUE,FALSE,TRUE,NA,FALSE,"Q-76"
31," Fri 15 Mar 2013 12:41 PM ",1,"n35",TRUE,"1",0.024,1,TRUE,FALSE,FALSE,FALSE,NA,"Q-0"
31," Fri 15 Mar 2013 12:41 PM ",2,"n100ref",TRUE,"4",0.024,1,TRUE,TRUE,TRUE,TRUE,NA,"Q-13"
31," Fri 15 Mar 2013 12:41 PM ",3,"n100ref",FALSE,"5",0.33,1,TRUE,TRUE,FALSE,NA,TRUE,"Q-19"
31," Fri 15 Mar 2013 12:41 PM ",4,"n200",TRUE,"1",0.023,1,TRUE,TRUE,TRUE,TRUE,NA,"Q-20"
31," Fri 15 Mar 2013 12:41 PM ",5,"bestFit",TRUE,"1",0.024,1,TRUE,TRUE,TRUE,TRUE,NA,"Q-30"
31," Fri 15 Mar 2013 12:41 PM ",6,"axesScale",TRUE,"3",0.023,1,TRUE,FALSE,FALSE,FALSE,NA,"Q-42"
31," Fri 15 Mar 2013 12:41 PM ",7,"axesLabel",FALSE,"4",0.335,1,TRUE,TRUE,FALSE,NA,TRUE,"Q-58"
31," Fri 15 Mar 2013 12:41 PM ",8,"outlier",FALSE,"4",0.365,1,TRUE,TRUE,FALSE,NA,TRUE,"Q-68"
31," Fri 15 Mar 2013 12:41 PM ",9,"lowess",TRUE,"2",0.023,1,TRUE,TRUE,TRUE,TRUE,NA,"Q-71"
32," Wed 13 Mar 2013 11:28 AM ",1,"n35",TRUE,"3",0.023,1,TRUE,FALSE,FALSE,FALSE,NA,"Q-2"
32," Wed 13 Mar 2013 11:28 AM ",2,"n100ref",TRUE,"2",0.025,1,TRUE,FALSE,FALSE,FALSE,NA,"Q-11"
32," Wed 13 Mar 2013 11:28 AM ",3,"n100ref",FALSE,"4",0.341,1,TRUE,TRUE,FALSE,NA,TRUE,"Q-18"
32," Wed 13 Mar 2013 11:28 AM ",4,"n200",TRUE,"3",0.023,1,TRUE,FALSE,FALSE,FALSE,NA,"Q-22"
32," Wed 13 Mar 2013 11:28 AM ",5,"bestFit",FALSE,"2",0.339,1,TRUE,TRUE,FALSE,NA,TRUE,"Q-36"
32," Wed 13 Mar 2013 11:28 AM ",6,"axesScale",TRUE,"5",0.025,1,TRUE,TRUE,TRUE,TRUE,NA,"Q-44"
32," Wed 13 Mar 2013 11:28 AM ",7,"axesLabel",TRUE,"5",0.024,1,TRUE,FALSE,FALSE,FALSE,NA,"Q-54"
32," Wed 13 Mar 2013 11:28 AM ",8,"outlier",FALSE,"1",0.397,1,TRUE,FALSE,TRUE,NA,FALSE,"Q-65"
32," Wed 13 Mar 2013 11:28 AM ",9,"lowess",TRUE,"4",0.023,1,TRUE,TRUE,TRUE,TRUE,NA,"Q-73"
33," Fri 15 Mar 2013  1:10 PM ",1,"n35",TRUE,"3",0.023,1,TRUE,FALSE,FALSE,FALSE,NA,"Q-2"
33," Fri 15 Mar 2013  1:10 PM ",2,"n100ref",TRUE,"5",0.025,1,TRUE,FALSE,FALSE,FALSE,NA,"Q-14"
33," Fri 15 Mar 2013  1:10 PM ",3,"n100ref",FALSE,"5",0.33,1,TRUE,TRUE,FALSE,NA,TRUE,"Q-19"
33," Fri 15 Mar 2013  1:10 PM ",4,"n200",FALSE,"3",0.342,1,TRUE,FALSE,TRUE,NA,FALSE,"Q-27"
33," Fri 15 Mar 2013  1:10 PM ",5,"bestFit",TRUE,"5",0.024,1,TRUE,TRUE,TRUE,TRUE,NA,"Q-34"
33," Fri 15 Mar 2013  1:10 PM ",6,"axesScale",TRUE,"1",0.025,1,TRUE,FALSE,FALSE,FALSE,NA,"Q-40"
33," Fri 15 Mar 2013  1:10 PM ",7,"axesLabel",FALSE,"2",0.33,1,TRUE,FALSE,TRUE,NA,FALSE,"Q-56"
33," Fri 15 Mar 2013  1:10 PM ",8,"outlier",FALSE,"1",0.397,1,TRUE,TRUE,FALSE,NA,TRUE,"Q-65"
33," Fri 15 Mar 2013  1:10 PM ",9,"lowess",TRUE,"4",0.023,1,TRUE,TRUE,TRUE,TRUE,NA,"Q-73"
33," Fri 15 Mar 2013  2:29 PM ",1,"n35",TRUE,"5",0.023,2,TRUE,TRUE,TRUE,TRUE,NA,"Q-4"
33," Fri 15 Mar 2013  2:29 PM ",2,"n100ref",TRUE,"2",0.025,2,TRUE,FALSE,FALSE,FALSE,NA,"Q-11"
33," Fri 15 Mar 2013  2:29 PM ",3,"n100ref",FALSE,"3",0.34,2,TRUE,TRUE,FALSE,NA,TRUE,"Q-17"
33," Fri 15 Mar 2013  2:29 PM ",4,"n200",FALSE,"1",0.331,2,TRUE,FALSE,TRUE,NA,FALSE,"Q-25"
33," Fri 15 Mar 2013  2:29 PM ",5,"bestFit",TRUE,"2",0.024,2,TRUE,TRUE,TRUE,TRUE,NA,"Q-31"
33," Fri 15 Mar 2013  2:29 PM ",6,"axesScale",FALSE,"2",0.348,2,TRUE,TRUE,FALSE,NA,TRUE,"Q-46"
33," Fri 15 Mar 2013  2:29 PM ",7,"axesLabel",TRUE,"2",0.024,2,TRUE,TRUE,TRUE,TRUE,NA,"Q-51"
33," Fri 15 Mar 2013  2:29 PM ",8,"outlier",TRUE,"2",0.003,2,TRUE,FALSE,FALSE,FALSE,NA,"Q-61"
33," Fri 15 Mar 2013  2:29 PM ",9,"lowess",FALSE,"2",0.331,2,TRUE,FALSE,TRUE,NA,FALSE,"Q-76"
34," Fri 15 Mar 2013  5:23 PM ",1,"n35",FALSE,"3",0.343,1,TRUE,TRUE,FALSE,NA,TRUE,"Q-7"
34," Fri 15 Mar 2013  5:23 PM ",2,"n100ref",TRUE,"5",0.025,1,TRUE,TRUE,TRUE,TRUE,NA,"Q-14"
34," Fri 15 Mar 2013  5:23 PM ",3,"n100ref",FALSE,"3",0.34,1,TRUE,FALSE,TRUE,NA,FALSE,"Q-17"
34," Fri 15 Mar 2013  5:23 PM ",4,"n200",FALSE,"4",0.333,1,TRUE,FALSE,TRUE,NA,FALSE,"Q-28"
34," Fri 15 Mar 2013  5:23 PM ",5,"bestFit",FALSE,"4",0.333,1,TRUE,FALSE,TRUE,NA,FALSE,"Q-38"
34," Fri 15 Mar 2013  5:23 PM ",6,"axesScale",TRUE,"1",0.025,1,TRUE,FALSE,FALSE,FALSE,NA,"Q-40"
34," Fri 15 Mar 2013  5:23 PM ",7,"axesLabel",TRUE,"5",0.024,1,TRUE,FALSE,FALSE,FALSE,NA,"Q-54"
34," Fri 15 Mar 2013  5:23 PM ",8,"outlier",TRUE,"1",0.003,1,TRUE,TRUE,TRUE,TRUE,NA,"Q-60"
34," Fri 15 Mar 2013  5:23 PM ",9,"lowess",FALSE,"4",0.338,1,TRUE,TRUE,FALSE,NA,TRUE,"Q-78"
35," Sun 17 Mar 2013  6:48 PM ",1,"n35",FALSE,"2",0.343,1,TRUE,TRUE,FALSE,NA,TRUE,"Q-6"
35," Sun 17 Mar 2013  6:48 PM ",2,"n100ref",TRUE,"4",0.024,1,TRUE,FALSE,FALSE,FALSE,NA,"Q-13"
35," Sun 17 Mar 2013  6:48 PM ",3,"n100ref",FALSE,"3",0.34,1,TRUE,TRUE,FALSE,NA,TRUE,"Q-17"
35," Sun 17 Mar 2013  6:48 PM ",4,"n200",TRUE,"1",0.023,1,TRUE,TRUE,TRUE,TRUE,NA,"Q-20"
35," Sun 17 Mar 2013  6:48 PM ",5,"bestFit",FALSE,"2",0.339,1,TRUE,FALSE,TRUE,NA,FALSE,"Q-36"
35," Sun 17 Mar 2013  6:48 PM ",6,"axesScale",FALSE,"5",0.332,1,TRUE,TRUE,FALSE,NA,TRUE,"Q-49"
35," Sun 17 Mar 2013  6:48 PM ",7,"axesLabel",FALSE,"4",0.335,1,TRUE,TRUE,FALSE,NA,TRUE,"Q-58"
35," Sun 17 Mar 2013  6:48 PM ",8,"outlier",TRUE,"2",0.003,1,TRUE,FALSE,FALSE,FALSE,NA,"Q-61"
35," Sun 17 Mar 2013  6:48 PM ",9,"lowess",TRUE,"5",0.025,1,TRUE,TRUE,TRUE,TRUE,NA,"Q-74"
36," Thu 14 Mar 2013  4:27 PM ",1,"n35",TRUE,"3",0.023,1,TRUE,TRUE,TRUE,TRUE,NA,"Q-2"
36," Thu 14 Mar 2013  4:27 PM ",2,"n100ref",TRUE,"5",0.025,1,TRUE,FALSE,FALSE,FALSE,NA,"Q-14"
36," Thu 14 Mar 2013  4:27 PM ",3,"n100ref",FALSE,"4",0.341,1,TRUE,FALSE,TRUE,NA,FALSE,"Q-18"
36," Thu 14 Mar 2013  4:27 PM ",4,"n200",FALSE,"1",0.331,1,TRUE,TRUE,FALSE,NA,TRUE,"Q-25"
36," Thu 14 Mar 2013  4:27 PM ",5,"bestFit",FALSE,"2",0.339,1,TRUE,TRUE,FALSE,NA,TRUE,"Q-36"
36," Thu 14 Mar 2013  4:27 PM ",6,"axesScale",TRUE,"4",0.025,1,TRUE,TRUE,TRUE,TRUE,NA,"Q-43"
36," Thu 14 Mar 2013  4:27 PM ",7,"axesLabel",TRUE,"5",0.024,1,TRUE,FALSE,FALSE,FALSE,NA,"Q-54"
36," Thu 14 Mar 2013  4:27 PM ",8,"outlier",TRUE,"2",0.003,1,TRUE,FALSE,FALSE,FALSE,NA,"Q-61"
36," Thu 14 Mar 2013  4:27 PM ",9,"lowess",FALSE,"2",0.331,1,TRUE,TRUE,FALSE,NA,TRUE,"Q-76"
37," Wed 13 Mar 2013  3:03 AM ",1,"n35",TRUE,"1",0.024,1,TRUE,FALSE,FALSE,FALSE,NA,"Q-0"
37," Wed 13 Mar 2013  3:03 AM ",2,"n100ref",TRUE,"5",0.025,1,TRUE,TRUE,TRUE,TRUE,NA,"Q-14"
37," Wed 13 Mar 2013  3:03 AM ",3,"n100ref",FALSE,"2",0.334,1,TRUE,TRUE,FALSE,NA,TRUE,"Q-16"
37," Wed 13 Mar 2013  3:03 AM ",4,"n200",TRUE,"3",0.023,1,TRUE,FALSE,FALSE,FALSE,NA,"Q-22"
37," Wed 13 Mar 2013  3:03 AM ",5,"bestFit",FALSE,"4",0.333,1,TRUE,TRUE,FALSE,NA,TRUE,"Q-38"
37," Wed 13 Mar 2013  3:03 AM ",6,"axesScale",FALSE,"3",0.345,1,TRUE,TRUE,FALSE,NA,TRUE,"Q-47"
37," Wed 13 Mar 2013  3:03 AM ",7,"axesLabel",FALSE,"1",0.331,1,TRUE,TRUE,FALSE,NA,TRUE,"Q-55"
37," Wed 13 Mar 2013  3:03 AM ",8,"outlier",FALSE,"2",0.381,1,TRUE,TRUE,FALSE,NA,TRUE,"Q-66"
37," Wed 13 Mar 2013  3:03 AM ",9,"lowess",FALSE,"2",0.331,1,TRUE,TRUE,FALSE,NA,TRUE,"Q-76"
38," Sun 17 Mar 2013  1:18 PM ",1,"n35",TRUE,"4",0.024,1,TRUE,FALSE,FALSE,FALSE,NA,"Q-3"
38," Sun 17 Mar 2013  1:18 PM ",2,"n100ref",TRUE,"2",0.025,1,TRUE,FALSE,FALSE,FALSE,NA,"Q-11"
38," Sun 17 Mar 2013  1:18 PM ",3,"n100ref",FALSE,"5",0.33,1,TRUE,FALSE,TRUE,NA,FALSE,"Q-19"
38," Sun 17 Mar 2013  1:18 PM ",4,"n200",FALSE,"5",0.341,1,TRUE,FALSE,TRUE,NA,FALSE,"Q-29"
38," Sun 17 Mar 2013  1:18 PM ",5,"bestFit",FALSE,"5",0.336,1,TRUE,TRUE,FALSE,NA,TRUE,"Q-39"
